step,max_distance,k_max,entropy
0,1,3,0.00131383
67,5,23,1.29605
134,8,33,0.190946
201,12,33,0.000608398
268,12,33,0.252997
335,12,33,7.29192e-08
402,12,36,3.01072
469,13,36,3.21395
536,16,36,0.217107
603,18,36,0.00343666
670,18,36,2.36164
737,18,36,2.35625
804,18,36,3.81914
871,18,36,0.00922208
938,18,36,0.190944
1005,18,36,3.8763
1072,18,36,4.03898
1139,18,36,0.282902
1206,18,37,2.89155
1273,18,37,2.76987
1340,18,37,4.21142
1407,18,37,0.00176903
1474,18,49,2.60584
1541,18,57,4.39255
1608,18,57,2.34523
1675,18,57,4.54864
1742,18,57,2.64009
1809,18,58,4.46395
1876,19,68,2.54405
1943,19,68,5.58945e-06
2010,20,68,4.62867
2077,22,68,0.0590371
2144,22,71,4.71261
2211,22,71,0.520332
2278,22,71,4.66886
2345,23,72,4.59562
2412,23,72,4.65416
2479,23,72,4.68736
