step,max_distance,k_max,entropy
0,1,3,1.59631
67,3,22,4.86891
134,3,38,5.52824
201,3,43,5.93015
268,4,53,6.21288
335,4,58,6.43433
402,4,61,6.61611
469,4,71,6.76985
536,4,76,6.90396
603,4,82,7.02104
670,4,90,7.12826
737,4,97,7.22206
804,4,105,7.30695
871,5,112,7.38748
938,5,118,7.46202
1005,5,127,7.53088
1072,5,138,7.59522
1139,5,142,7.65481
1206,5,148,7.7123
1273,5,153,7.76769
1340,5,156,7.81901
1407,5,158,7.86841
1474,5,162,7.9147
1541,5,167,7.95921
1608,5,169,8.00145
1675,5,172,8.04149
1742,5,176,8.08064
1809,5,181,8.11822
1876,5,184,8.1546
1943,5,189,8.18939
2010,5,198,8.22372
2077,5,201,8.25682
2144,6,205,8.28887
2211,6,211,8.31968
2278,6,212,8.34959
2345,6,218,8.37848
2412,6,221,8.40697
2479,6,224,8.43433
