step,max_distance,k_max,entropy
0,1,3,1.38125
67,5,11,4.25601
134,6,13,4.91963
201,6,13,5.31616
268,7,16,5.59971
335,7,16,5.81969
402,7,17,5.99996
469,7,17,6.1527
536,7,17,6.285
603,7,18,6.40217
670,8,18,6.50698
737,8,19,6.60187
804,8,19,6.68838
871,8,19,6.768
938,8,19,6.84175
1005,9,19,6.91058
1072,9,19,6.97468
1139,9,19,7.03521
1206,9,19,7.09214
1273,9,20,7.14594
1340,9,20,7.19703
1407,9,20,7.24589
1474,9,21,7.2923
1541,9,22,7.33647
1608,9,22,7.3787
1675,9,22,7.4195
1742,9,22,7.45863
1809,9,22,7.49622
1876,9,22,7.53253
1943,9,22,7.56758
2010,9,22,7.60135
2077,9,22,7.63415
2144,9,22,7.66583
2211,9,22,7.69655
2278,9,22,7.72633
2345,9,22,7.75527
2412,9,22,7.78348
2479,10,22,7.81087
2546,10,22,7.83752
2613,10,22,7.86353
2680,10,22,7.88881
2747,10,22,7.91344
2814,10,22,7.93749
2881,10,22,7.96099
2948,10,22,7.98395
3015,10,22,8.0063
3082,10,22,8.02821
3149,10,22,8.0497
3216,10,22,8.07078
3283,10,22,8.09141
3350,10,22,8.11163
3417,11,22,8.13143
3484,11,22,8.1508
3551,11,22,8.16987
3618,11,22,8.18851
3685,11,22,8.20681
3752,11,22,8.22482
3819,11,22,8.2425
3886,11,22,8.25988
3953,11,22,8.27697
4020,11,22,8.29374
4087,11,22,8.31026
4154,11,22,8.32646
4221,11,22,8.34245
4288,11,22,8.3582
4355,11,22,8.3737
4422,11,22,8.38893
4489,11,22,8.40393
4556,11,22,8.41873
4623,11,22,8.43332
4690,11,22,8.44764
4757,11,22,8.46184
4824,11,22,8.47581
4891,11,22,8.48957
4958,11,22,8.50317
5025,11,22,8.51662
5092,11,22,8.52985
5159,11,22,8.54292
5226,11,23,8.55582
5293,11,23,8.5686
5360,11,23,8.5812
5427,11,23,8.59361
5494,11,23,8.60585
5561,11,23,8.61798
5628,11,23,8.62995
5695,11,23,8.64176
5762,11,23,8.65343
5829,11,23,8.66497
5896,11,23,8.6764
5963,11,23,8.68771
6030,11,23,8.69885
6097,11,23,8.7099
6164,11,23,8.72082
6231,11,23,8.73165
6298,11,23,8.74234
6365,11,23,8.75294
6432,11,23,8.76343
6499,11,23,8.77379
6566,11,23,8.78404
6633,11,23,8.79419
6700,11,23,8.80423
6767,11,23,8.81416
6834,11,23,8.82402
6901,11,23,8.83378
6968,11,23,8.84341
7035,11,23,8.85298
7102,11,23,8.86245
7169,11,23,8.87182
7236,11,23,8.88111
7303,11,23,8.89032
7370,11,23,8.89946
7437,11,23,8.9085
7504,12,23,8.91744
7571,12,23,8.92632
7638,12,23,8.93515
7705,12,23,8.9439
7772,12,23,8.95254
7839,12,23,8.96113
7906,12,23,8.96962
7973,12,23,8.97806
8040,12,23,8.98641
8107,12,24,8.9947
8174,12,24,9.00292
8241,12,24,9.01109
8308,12,24,9.01919
8375,12,24,9.0272
8442,12,24,9.03516
8509,12,24,9.04305
8576,12,24,9.05089
8643,12,24,9.05863
8710,12,24,9.06637
8777,12,24,9.07403
8844,12,24,9.08163
8911,12,24,9.08919
8978,12,24,9.09667
9045,12,24,9.10412
9112,12,24,9.11149
9179,12,24,9.11879
9246,12,24,9.12606
9313,12,24,9.13326
9380,12,24,9.14041
9447,12,24,9.14754
9514,12,24,9.1546
9581,12,24,9.16163
9648,12,24,9.16858
9715,12,24,9.1755
9782,12,24,9.18238
9849,12,24,9.1892
9916,12,24,9.19598
9983,12,24,9.2027
