step,max_distance,k_max,entropy
0,1,3,1.24505
67,4,13,3.62555
134,5,16,2.77945
201,7,18,4.35063
268,8,23,4.82567
335,8,23,4.86089
402,8,23,5.2299
469,8,24,5.4432
536,8,25,5.29387
603,9,26,5.14337
670,9,26,5.65903
737,9,26,5.53632
804,9,27,5.79238
871,9,30,5.80196
938,9,32,5.12679
1005,9,34,5.95043
1072,9,34,6.11089
1139,9,34,6.08919
1206,9,35,6.1282
1273,9,35,6.19063
1340,10,37,6.26825
1407,10,37,6.24564
1474,10,39,6.36143
1541,10,39,6.4217
1608,10,39,6.54126
1675,10,40,6.49363
1742,11,41,6.43088
1809,11,43,6.61579
1876,11,43,6.73015
1943,11,43,6.58395
2010,12,43,6.5692
2077,12,43,6.54598
2144,12,44,6.78318
2211,12,44,6.68915
2278,12,44,6.82641
2345,12,45,6.85821
2412,12,45,6.81844
2479,12,45,7.01777
2546,12,45,7.03141
2613,12,45,7.01745
2680,12,45,6.9324
2747,12,45,7.07085
2814,12,45,7.02837
2881,12,45,7.06315
2948,12,47,7.06249
3015,12,48,7.0533
3082,12,48,7.02345
3149,12,48,7.04475
3216,12,48,7.0879
3283,12,48,7.17513
3350,12,48,7.23476
3417,12,48,7.2624
3484,12,48,7.28918
3551,12,48,7.20741
3618,12,48,7.25
3685,12,48,7.23749
3752,12,48,7.24912
3819,12,48,7.23228
3886,12,49,7.27778
3953,12,50,7.2691
4020,12,50,7.27377
4087,12,50,7.33479
4154,12,51,7.40353
4221,12,51,7.42377
4288,12,51,7.43301
4355,12,51,7.44254
4422,13,51,7.46548
4489,13,52,7.46047
4556,13,52,7.45339
4623,13,52,7.47892
4690,14,52,7.50832
4757,14,52,7.52261
4824,14,53,7.54179
4891,14,53,7.55505
4958,14,53,7.57633
5025,14,54,7.54777
5092,14,54,7.5648
5159,14,56,7.54525
5226,14,56,7.56609
5293,14,56,7.55909
5360,14,57,7.61782
5427,14,57,7.63122
5494,14,57,7.66953
5561,14,58,7.62641
5628,14,58,7.68579
5695,14,58,7.74436
5762,14,58,7.75665
5829,14,58,7.75389
5896,14,58,7.77368
5963,14,58,7.74712
6030,14,58,7.7413
6097,14,58,7.79225
6164,14,58,7.74883
6231,14,58,7.75261
6298,14,58,7.78828
6365,14,58,7.85128
6432,14,58,7.80277
6499,14,58,7.81822
6566,14,58,7.8314
6633,14,58,7.81966
6700,14,58,7.84249
6767,14,58,7.85663
6834,14,58,7.86369
6901,14,58,7.82648
6968,14,58,7.83853
7035,14,58,7.83293
7102,14,58,7.88737
7169,14,58,7.91905
7236,14,58,7.96228
7303,14,58,7.97123
7370,14,58,7.96163
7437,14,58,7.95503
7504,14,58,7.9234
7571,14,58,7.95633
7638,14,58,7.98405
7705,14,58,8.01142
7772,14,58,8.01587
7839,14,58,8.0087
7906,14,58,8.01996
7973,14,58,8.01299
8040,14,58,8.00061
8107,14,58,8.0144
8174,14,58,8.02584
8241,14,59,8.05996
8308,14,59,8.0735
8375,14,59,8.06331
8442,15,59,8.11463
8509,15,59,8.09665
8576,15,59,8.11023
8643,15,59,8.10948
8710,15,59,8.10977
8777,15,59,8.12169
8844,15,59,8.11516
8911,15,59,8.11968
8978,15,59,8.16191
9045,15,59,8.18388
9112,15,59,8.174
9179,15,59,8.17433
9246,15,59,8.19419
9313,15,59,8.17014
9380,15,59,8.18981
9447,15,59,8.14458
9514,15,60,8.19684
9581,15,60,8.20004
9648,15,61,8.2132
9715,15,61,8.23551
9782,15,61,8.26375
9849,15,61,8.28034
9916,15,61,8.30347
9983,15,61,8.29691
10050,15,61,8.2799
10117,15,61,8.27414
10184,15,61,8.29919
10251,15,61,8.30782
10318,15,61,8.28828
10385,15,61,8.31297
10452,15,61,8.32824
10519,15,61,8.35062
10586,15,61,8.36696
10653,15,62,8.3721
10720,15,62,8.38174
10787,15,64,8.39574
10854,15,64,8.40233
10921,15,64,8.38957
10988,15,64,8.37723
11055,15,64,8.37632
11122,15,64,8.40764
11189,15,64,8.43403
11256,15,64,8.42771
11323,15,64,8.38759
11390,15,64,8.40083
11457,15,64,8.39728
11524,15,64,8.39616
11591,15,64,8.41334
11658,15,64,8.43005
11725,15,64,8.40234
11792,15,64,8.41775
11859,15,64,8.3915
11926,15,64,8.41188
11993,15,64,8.43851
12060,15,64,8.42881
12127,15,65,8.36437
12194,15,65,8.39681
12261,15,65,8.42178
12328,15,65,8.42291
12395,15,65,8.42526
12462,15,65,8.47361
12529,15,65,8.47783
12596,15,65,8.4856
12663,15,65,8.49427
12730,15,65,8.47921
12797,15,65,8.46465
12864,15,65,8.45666
12931,15,65,8.48726
12998,15,65,8.50361
13065,15,65,8.51414
13132,15,65,8.51068
13199,15,65,8.51394
13266,15,65,8.52227
13333,15,65,8.51176
13400,15,65,8.54074
13467,15,65,8.54314
13534,15,65,8.55224
13601,15,65,8.54013
13668,15,65,8.52101
13735,15,65,8.53708
13802,15,65,8.56863
13869,15,65,8.56089
13936,15,65,8.56841
14003,15,65,8.59073
14070,15,65,8.59971
14137,15,65,8.59176
14204,15,65,8.61572
14271,15,65,8.62424
14338,15,65,8.60602
14405,15,65,8.61636
14472,15,65,8.6319
14539,15,65,8.63042
14606,15,65,8.63583
14673,15,65,8.65365
14740,15,65,8.64854
14807,15,65,8.63555
14874,15,65,8.64591
14941,15,65,8.66557
15008,15,65,8.67491
15075,15,65,8.67812
15142,15,65,8.69193
15209,15,65,8.69494
15276,15,65,8.69759
15343,15,65,8.69391
15410,15,65,8.67441
15477,15,65,8.71092
15544,15,65,8.72511
15611,15,65,8.72588
15678,15,65,8.72654
15745,15,65,8.73164
15812,15,65,8.74846
15879,15,66,8.74152
15946,15,66,8.74845
16013,15,66,8.76966
16080,15,66,8.76646
16147,15,67,8.76914
16214,15,67,8.76823
16281,15,67,8.78104
16348,15,67,8.76209
16415,15,67,8.77698
16482,15,67,8.77481
16549,15,67,8.79485
16616,15,67,8.80341
16683,15,67,8.82129
16750,15,67,8.81684
16817,15,67,8.82995
16884,15,67,8.83497
16951,15,67,8.82086
17018,15,67,8.8379
17085,15,67,8.82524
17152,15,67,8.86723
17219,15,67,8.83112
17286,15,67,8.85582
17353,15,67,8.87016
17420,15,67,8.87349
17487,15,67,8.88139
17554,15,67,8.89882
17621,15,67,8.87678
17688,15,67,8.86977
17755,15,67,8.88394
17822,15,67,8.90414
17889,15,67,8.89078
17956,15,67,8.89564
18023,15,67,8.8812
18090,15,67,8.88984
18157,15,67,8.89883
18224,15,67,8.90928
18291,15,67,8.8963
18358,15,67,8.92834
18425,15,67,8.93149
18492,15,67,8.91979
18559,15,67,8.92435
18626,15,67,8.93466
18693,15,67,8.92849
18760,15,67,8.94125
18827,15,67,8.92155
18894,15,67,8.92839
18961,15,67,8.93838
19028,15,67,8.92541
19095,15,67,8.93103
19162,15,67,8.94767
19229,16,67,8.95267
19296,16,67,8.96721
19363,16,67,8.96541
19430,16,67,8.97355
19497,16,67,8.97825
19564,16,67,8.97428
19631,16,67,8.97861
19698,16,67,8.96862
19765,16,67,8.97905
19832,16,67,8.98421
19899,16,67,8.97833
19966,16,67,8.96961
20033,16,67,8.98468
20100,16,67,8.99291
20167,16,68,9.00456
20234,16,68,9.01237
20301,16,68,9.00618
20368,16,68,9.01263
20435,16,68,9.02088
20502,16,68,9.03159
20569,16,68,9.02893
20636,16,68,9.04911
20703,16,68,9.03822
20770,16,68,9.02907
20837,16,68,9.01722
20904,16,68,9.02233
20971,16,68,9.00528
21038,16,68,8.97184
21105,16,68,9.00278
21172,16,68,9.01751
21239,16,68,9.03479
21306,16,68,9.04183
21373,16,68,9.04118
21440,16,68,9.05702
21507,16,68,9.05576
21574,16,68,9.05625
21641,16,68,9.06497
21708,16,68,9.0713
21775,16,68,9.07148
21842,16,68,9.05897
21909,16,68,9.06907
21976,16,68,9.0737
22043,16,68,9.08351
22110,16,68,9.0852
22177,16,68,9.09267
22244,16,68,9.09245
22311,16,68,9.10579
22378,16,68,9.10654
22445,16,68,9.09287
22512,16,68,9.09652
22579,16,68,9.09479
22646,16,68,9.10676
22713,16,68,9.10882
22780,16,68,9.12754
22847,16,68,9.12565
22914,16,68,9.11937
22981,16,68,9.10209
23048,16,68,9.11219
23115,16,68,9.12276
23182,16,68,9.11463
23249,16,68,9.13149
23316,16,68,9.13153
23383,16,68,9.1335
23450,16,68,9.13827
23517,16,68,9.14603
23584,16,68,9.15396
23651,16,68,9.15191
23718,16,68,9.14965
23785,16,68,9.15216
23852,16,68,9.15887
23919,16,68,9.16658
23986,16,68,9.16174
24053,16,68,9.17928
24120,16,68,9.18681
24187,16,68,9.19776
24254,16,68,9.19541
24321,16,68,9.19715
24388,16,68,9.19909
24455,16,68,9.20258
24522,16,68,9.20285
24589,16,68,9.21788
24656,16,68,9.22235
24723,16,68,9.21648
24790,16,69,9.20226
24857,16,69,9.17597
24924,16,69,9.17923
24991,16,69,9.17874
25058,16,70,9.18964
25125,16,71,9.17887
25192,16,71,9.17921
25259,16,72,9.16992
25326,16,72,9.18634
25393,16,72,9.20091
25460,16,72,9.19742
25527,16,72,9.20942
25594,16,72,9.20428
25661,16,73,9.22344
25728,16,73,9.22762
25795,16,73,9.23278
25862,16,73,9.22838
25929,16,73,9.21238
25996,16,73,9.21179
26063,16,73,9.20885
26130,16,73,9.21812
26197,16,73,9.2204
26264,16,73,9.24038
26331,16,73,9.24709
26398,16,73,9.24001
26465,16,73,9.24616
26532,16,73,9.25846
26599,16,73,9.27117
26666,16,73,9.27466
26733,16,73,9.27631
26800,16,73,9.27833
26867,16,73,9.28134
26934,16,73,9.27592
27001,16,73,9.28266
27068,16,73,9.27399
27135,16,73,9.28098
27202,16,73,9.28556
27269,16,73,9.29373
27336,16,73,9.2998
27403,16,73,9.2799
27470,16,73,9.29931
27537,16,73,9.30342
27604,16,73,9.31813
27671,16,73,9.31656
27738,16,73,9.31945
27805,16,73,9.32341
27872,16,73,9.31851
27939,16,73,9.33118
28006,16,73,9.32729
28073,16,73,9.3316
28140,16,73,9.33131
28207,16,73,9.33287
28274,16,73,9.33385
28341,16,73,9.32556
28408,16,73,9.33111
28475,16,73,9.33522
28542,16,73,9.32991
28609,16,73,9.33706
28676,16,74,9.3327
28743,16,74,9.3408
28810,16,74,9.35054
28877,16,74,9.34558
28944,16,74,9.33927
29011,16,74,9.34645
29078,16,74,9.3455
29145,16,74,9.34661
29212,16,74,9.34035
29279,16,74,9.34474
29346,16,74,9.34434
29413,16,74,9.3515
29480,16,74,9.34989
29547,16,74,9.37087
29614,16,74,9.367
29681,16,74,9.36606
29748,16,74,9.3602
29815,16,74,9.36856
29882,16,74,9.38243
29949,16,74,9.36979
30016,16,74,9.38378
30083,16,74,9.38489
30150,16,74,9.40784
30217,16,74,9.40161
30284,16,74,9.40557
30351,16,74,9.41085
30418,16,74,9.41018
30485,16,74,9.41065
30552,16,74,9.41462
30619,16,74,9.41506
30686,16,74,9.41193
30753,16,74,9.41679
30820,16,74,9.41408
30887,16,74,9.4029
30954,16,74,9.40356
31021,16,74,9.40039
31088,16,74,9.40804
31155,16,74,9.40264
31222,16,74,9.41034
31289,16,74,9.39538
31356,16,74,9.38114
31423,16,74,9.39325
31490,16,74,9.38528
31557,16,74,9.39625
31624,16,74,9.40628
31691,16,74,9.40229
31758,16,74,9.42095
31825,16,74,9.41862
31892,16,74,9.43145
31959,16,74,9.43707
32026,16,74,9.43997
32093,16,74,9.44132
32160,16,74,9.44768
32227,16,74,9.44085
32294,16,74,9.44154
32361,16,74,9.43453
32428,16,74,9.43787
32495,16,74,9.43795
32562,16,74,9.44194
32629,16,74,9.44304
32696,16,74,9.4475
32763,16,74,9.44621
32830,16,74,9.4508
32897,16,74,9.4541
32964,16,74,9.46003
33031,16,74,9.46164
33098,16,74,9.44465
33165,16,74,9.43404
33232,16,74,9.45735
33299,16,74,9.46145
33366,16,74,9.4546
33433,16,75,9.46656
33500,16,75,9.4749
33567,16,75,9.47561
33634,16,75,9.47575
33701,16,75,9.46827
33768,16,75,9.47009
33835,16,75,9.46366
33902,16,75,9.468
33969,16,75,9.45914
34036,16,75,9.46096
34103,16,75,9.46037
34170,16,75,9.4515
34237,16,75,9.44794
34304,16,75,9.445
34371,16,75,9.45488
34438,16,75,9.46684
34505,16,75,9.47384
34572,16,75,9.48043
34639,16,75,9.48881
34706,16,75,9.49835
34773,16,75,9.50075
34840,16,75,9.49521
34907,16,75,9.49908
34974,16,75,9.50394
35041,16,75,9.51313
35108,16,75,9.52011
35175,16,75,9.51585
35242,16,75,9.5287
35309,16,75,9.52705
35376,16,75,9.52817
35443,16,75,9.53689
35510,16,75,9.53657
35577,16,75,9.53432
35644,16,75,9.53542
35711,16,75,9.54537
35778,16,75,9.54165
35845,16,75,9.53399
35912,16,75,9.54123
35979,16,75,9.54237
36046,16,75,9.54082
36113,16,75,9.5443
36180,16,75,9.54435
36247,16,75,9.53688
36314,16,75,9.54928
36381,16,75,9.55074
36448,16,75,9.55451
36515,16,75,9.55362
36582,16,75,9.55269
36649,16,76,9.55709
36716,16,76,9.56017
36783,16,76,9.56118
36850,16,76,9.56268
36917,16,76,9.56291
36984,16,76,9.56427
37051,16,76,9.56719
37118,16,76,9.56613
37185,16,76,9.56378
37252,16,76,9.57334
37319,16,76,9.58053
37386,16,76,9.58717
37453,16,76,9.58448
37520,16,76,9.58337
37587,16,76,9.57597
37654,16,76,9.57592
37721,16,76,9.58165
37788,16,76,9.58645
37855,16,76,9.59165
37922,16,76,9.59819
37989,16,76,9.58694
38056,16,76,9.58278
38123,16,76,9.58579
38190,16,76,9.58719
38257,16,76,9.58685
38324,16,76,9.58267
38391,16,76,9.59255
38458,16,76,9.59164
38525,16,76,9.59617
38592,16,76,9.59762
38659,16,76,9.59932
38726,16,76,9.60024
38793,16,76,9.60397
38860,16,76,9.60147
38927,16,76,9.58215
38994,16,76,9.56961
39061,16,76,9.59395
39128,16,76,9.6183
39195,16,76,9.62371
39262,16,76,9.63906
39329,16,76,9.65093
39396,16,76,9.65413
39463,16,76,9.65123
39530,16,76,9.65753
39597,16,76,9.65783
39664,16,76,9.64062
39731,16,76,9.64851
39798,16,76,9.63659
39865,16,76,9.64339
