step,max_distance,k_max,entropy
0,1,3,0.696165
67,5,14,2.75484
134,7,19,2.38266
201,7,27,0.575042
268,8,29,1.55429
335,9,32,0.3473
402,10,44,2.27239
469,11,44,3.05681
536,15,44,0.741387
603,15,44,0.666739
670,16,44,0.036052
737,18,44,2.33955
804,18,44,2.73122
871,18,44,3.85598
938,18,44,4.73362
1005,18,44,1.29789
1072,18,44,4.08587
1139,19,44,4.1151
1206,19,44,3.15491
1273,19,44,4.49453
1340,20,44,2.65676
1407,20,44,1.22814
1474,21,44,4.33922
1541,21,44,0.260099
1608,22,44,4.51632
1675,23,44,4.91634
1742,23,44,3.42359
1809,23,44,1.57917
1876,23,44,3.22489
1943,23,44,3.92391
2010,23,44,3.65973
2077,23,44,3.42237
2144,23,44,0.489582
2211,23,44,2.08124
2278,23,44,3.87896
2345,23,44,4.28433
2412,23,44,3.73432
2479,24,44,1.96261
2546,24,44,5.42116
2613,24,44,5.14634
2680,24,44,2.27825
2747,24,44,4.04012
2814,24,44,2.40208
2881,24,44,4.00157
2948,24,44,2.57664
3015,24,48,4.15446
3082,24,49,4.5862
3149,24,50,4.5824
3216,24,55,4.14659
3283,24,55,0.461322
3350,24,56,4.33748
3417,26,56,4.72549
3484,26,59,0.599409
3551,27,60,3.86985
3618,27,60,2.56604
3685,27,60,0.108917
3752,27,60,4.76448
3819,27,60,2.53402
3886,27,60,4.46572
3953,27,60,4.80705
4020,27,60,2.71183
4087,27,60,4.58035
4154,27,60,4.55771
4221,27,60,5.00631
4288,27,60,5.04659
4355,27,60,2.91473
4422,27,60,5.53696
4489,28,60,4.70681
4556,28,60,5.12999
4623,28,60,0.697919
4690,28,60,4.41856
4757,28,60,5.16716
4824,28,60,5.22761
4891,28,60,2.76555
4958,28,60,5.17267
5025,28,60,4.61818
5092,28,60,5.74589
5159,28,60,5.2508
5226,28,60,2.94406
5293,28,62,4.31317
5360,28,65,2.88378
5427,28,65,1.11083
5494,28,65,2.86847
5561,28,65,4.59771
5628,28,65,3.19927
5695,29,65,5.79601
5762,29,65,5.9343
5829,29,65,5.35673
5896,29,65,4.96243
5963,29,65,5.31845
6030,29,65,0.893143
6097,30,65,2.8721
6164,30,65,5.09117
6231,30,65,3.10915
6298,30,65,4.63213
6365,30,65,5.33401
6432,30,65,3.26585
6499,30,65,1.28737
6566,30,65,5.73015
6633,30,65,5.51377
6700,30,65,3.41512
6767,30,65,5.54686
6834,31,65,4.80911
6901,32,65,5.2345
6968,32,65,5.64387
7035,32,65,0.0293065
7102,32,65,0.00404994
7169,32,65,3.44964
7236,32,65,1.14394
7303,32,65,1.36999
7370,32,65,3.48787
7437,32,65,5.53231
7504,32,65,3.06685
7571,32,65,5.29528
7638,32,65,2.96631
7705,32,65,5.64584
7772,32,65,3.70201
7839,32,65,5.45867
7906,32,65,5.68958
7973,32,65,5.62538
8040,32,65,1.84946
8107,32,65,5.47731
8174,32,65,5.29655
8241,32,65,3.85116
8308,32,65,3.72299
8375,32,65,0.222027
8442,32,65,5.84215
8509,32,65,3.58126
8576,32,65,6.33845
8643,32,65,5.50095
8710,32,65,0.132197
8777,32,65,5.13265
8844,32,65,3.79992
8911,32,65,5.36702
8978,32,65,5.88431
9045,32,65,3.14133
9112,32,65,5.65293
9179,32,65,6.01341
9246,32,65,5.23868
9313,32,65,3.8946
9380,32,65,3.85991
9447,32,65,6.378
9514,32,65,3.8464
9581,32,65,6.36718
9648,32,65,6.38893
9715,32,65,5.74897
9782,32,65,5.51719
9849,32,65,6.46778
9916,32,65,6.36922
9983,32,65,5.53088
