Node,Curvature
0,-1.33333
1,-3.5
2,-2
3,-2.5
4,-1.66667
5,-3
6,-1.5
7,-1
8,-1.66667
9,-3.83333
10,-1.5
11,-1.33333
12,-2.16667
13,-0.333333
14,-1.5
15,-1.83333
16,-2
17,-1.66667
18,-1.66667
19,-1.66667
20,-1.16667
21,-1.5
22,-0.666667
23,-1.16667
24,-0.833333
25,-1
26,-0.833333
27,-0.833333
28,-2.16667
29,-1.5
30,-0.333333
31,-0.833333
32,-1.16667
33,-1.16667
34,-2.33333
35,-0.5
36,-1.5
37,-1.66667
38,-1.66667
39,-1.5
40,-1.33333
41,-1
42,-1.33333
43,-0.833333
44,-0.666667
45,-1.5
46,-1.33333
47,-1.33333
48,-0.833333
49,-1
50,-0.666667
51,-1.33333
52,-1.33333
53,-1.66667
54,-1.83333
55,-0.666667
56,-1.16667
57,-0.833333
58,-0.333333
59,-0.333333
60,-0.333333
61,-1.33333
62,-1.5
63,-1
64,-1
65,-1.5
66,-0.666667
67,-1.83333
68,-0.666667
69,-2.16667
70,-1.33333
71,-1.66667
72,-2.16667
73,-1.66667
74,-0.666667
75,-1.33333
76,-1
77,-1.16667
78,-3
79,-0.5
80,-1.83333
81,-0.5
82,-1
83,-0.166667
84,-1.5
85,-0.833333
86,-1.16667
87,-1.83333
88,-0.333333
89,-1.33333
90,-0.666667
91,-1
92,-0.5
93,0.166667
94,-1.33333
95,-0.166667
96,-2
97,-0.5
98,-1
99,-0.5
100,-0.333333
101,-0.5
102,-2
103,-0.833333
104,-0.666667
105,-0.166667
106,-0.833333
107,-0.5
108,-1.33333
109,-0.333333
110,-1.33333
111,-0.333333
112,-0.333333
113,-0.333333
114,-0.333333
115,-1.83333
116,-1
117,-1.16667
118,-0.5
119,-0.833333
120,-0.833333
121,-0.666667
122,-0.666667
123,-0.833333
124,-0.666667
125,0.166667
126,-2
127,-0.5
128,-0.666667
129,-0.166667
130,-0.833333
131,-0.833333
132,-1.33333
133,-0.833333
134,-1.16667
135,-1.33333
136,-0.666667
137,-2
138,-1.16667
139,-1.16667
140,-0.666667
141,-1.66667
142,-1
143,0
144,-1.16667
145,-0.333333
146,-0.333333
147,-2.16667
148,-1
149,-0.166667
150,-0.5
151,0
152,-1
153,-0.333333
154,-0.166667
155,-1.33333
156,-2.33333
157,-0.166667
158,-0.166667
159,-0.833333
160,-1
161,-0.5
162,-0.833333
163,-0.666667
164,-1.16667
165,-1.83333
166,-1.33333
167,-1.5
168,-0.666667
169,-0.5
